step,mean,std,ema
1050,6.995688751935959,4.187465530181994,6.681887513029589
1051,6.8390522754192355,4.045765419115679,6.683459160653486
1052,6.895131664276123,4.075262319565013,6.685575885689713
1053,6.784896957874298,3.687048208960561,6.686569096411559
1054,6.774503954648972,3.770063648974301,6.687448444993934
1055,6.913031102418899,4.009274087305775,6.689704271568184
1056,6.991741789579391,4.028043281516141,6.692724646748296
1057,6.938113238811493,4.0066397603744255,6.695178532668928
1058,7.023391664028168,4.056366725520934,6.69846066398252
1059,7.132860349416733,4.14704742220726,6.702804660836863
1060,7.221947890520096,4.212528705913587,6.707996093133696
1061,7.150548201799393,4.186806817242526,6.712421614220353
1062,7.21721305012703,4.2288736810337815,6.71746952857942
1063,7.1964682877063755,4.2469677178649645,6.7222595161706895
1064,7.225116292238235,4.4043163615273375,6.727288083931366
1065,7.228338474035263,4.394190208491022,6.732298587832405
1066,7.323529045581818,4.448712372394511,6.738210892409899
1067,7.419173352718353,4.481733879229578,6.745020517012984
1068,7.530634407997131,4.501860310123928,6.752876655922825
1069,7.35050827383995,4.405398778595192,6.758852972101996
1070,7.258279963731765,4.099091262532591,6.7638472420182945
1071,7.131497720479965,3.9784002785249073,6.767523746802912
1072,7.201412419080734,4.024135850806201,6.771862633525689
1073,7.153255059719085,3.9386109274005583,6.775676557787624
1074,6.966126611232758,3.834043684375338,6.777581058322076
1075,7.134875503778457,3.9765487467660794,6.781154002776639
1076,7.162151099443435,3.994784584321125,6.784963973743308
1077,7.21708984375,4.066800155068306,6.789285232443374
1078,7.237287114858628,4.127803228290496,6.793765251267527
1079,7.114868434667588,4.068946856134566,6.796976283101528
1080,7.090444386005402,4.132307268756516,6.799910964130567
1081,7.198347344398498,4.203669125899253,6.803895327933247
1082,7.224412442445755,4.263269861196514,6.808100499078372
1083,7.2519383466243745,4.32280997126914,6.812538877553831
1084,7.309873213768006,4.357508059041625,6.817512220915973
1085,7.303991923332214,4.432765421996897,6.822377017940135
1086,7.239138449430466,4.41130151536485,6.826544632255038
1087,7.283809894323349,4.522051516965415,6.83111728487572
1088,7.394018503427506,4.5878423693338135,6.8367462970612385
1089,7.450518230199814,4.676577513191614,6.842884016392624
1090,7.317702867984772,4.591884148227344,6.847632204908546
1091,7.12274059176445,4.38495183073819,6.850383288777105
1092,7.179336426258087,4.548081974464813,6.853672820151915
1093,7.266116452217102,4.645987506510154,6.857797256472566
1094,6.865704112052917,4.281430347188703,6.85787632502837
1095,6.8782721352577205,4.362781129745752,6.858080283130663
1096,6.701931906938553,4.082089805395926,6.856518799368741
1097,6.681707124710083,4.025291345116554,6.854770682622155
1098,6.518772064447403,3.9053690755479575,6.851410696440407
1099,6.47554386973381,3.958816107399644,6.847652028173341
1100,6.579062572717667,4.187223919490834,6.844966133618784
1101,6.594771164655685,4.2399184218162995,6.842464183929153
1102,6.616723620891571,4.297922650423467,6.840206778298778
1103,6.7212960505485535,4.392976038721292,6.839017671021275
1104,6.756879128217697,4.461407164793006,6.83819628559324
1105,6.842381484508515,4.617227931426913,6.838238137582392
1106,6.821343911886215,4.540883150825538,6.8380691953254304
1107,6.99670462012291,4.673856093205835,6.839655549573405
1108,7.155555822849274,4.748233682420438,6.842814552306164
1109,7.250784149169922,4.835535813906726,6.846894248274801
1110,7.4180228853225705,5.052813136118854,6.852605534645279
1111,7.367204236984253,4.959123771044471,6.857751521668669
1112,7.4049393486976625,5.020005538322248,6.863223399938959
1113,7.46423627614975,5.064950876281805,6.869233528701066
1114,7.289953997135163,4.807777072469633,6.873440733385407
1115,7.072348510026932,4.687112697757772,6.875429811151823
1116,6.927599891424179,4.399013728532965,6.875951511954547
1117,6.942615711688996,4.472931835509873,6.876618153951892
1118,7.017874718904495,4.5641129098164805,6.878030719601418
1119,7.061984103918076,4.617068049234407,6.879870253444586
1120,7.059477175474167,4.696483108508081,6.8816663226648815
1121,6.932658430337906,4.300371237493509,6.882176243741612
1122,6.809175009727478,4.052273539258899,6.881446231401471
1123,6.952538065910339,4.057931198810952,6.88215714974656
1124,7.011776775121689,4.092587498593378,6.883453346000311
1125,6.954212565422058,3.885122756307765,6.884160938194529
1126,6.969437940120697,3.9177075125909213,6.88501370821379
1127,7.051798123121261,3.907043771863434,6.886681552362864
1128,7.09607179403305,4.1423878232266125,6.888775454779566
1129,7.175594297647476,4.179539228177205,6.891643643208245
1130,7.097128520011902,4.067399189540484,6.893698491976282
1131,7.151485669612884,4.121952768617322,6.896276363752648
1132,7.093650138378143,4.0526670289485764,6.898250101498903
1133,7.175535387992859,4.10288285384884,6.901022954363842
1134,7.114583569765091,4.076257804758706,6.903158560517855
1135,7.046488337516784,4.004889206889795,6.904591858287844
1136,7.130786973237991,4.081477593608332,6.906853809437346
1137,7.258664033412933,4.247582024911321,6.910371911677102
1138,7.244929285049438,4.31292207814991,6.913717485410826
1139,7.117542299032212,4.245722595909092,6.91575573354704
1140,7.19238730430603,4.373822382387624,6.918522049254629
1141,7.152652313709259,4.199871666562254,6.920863351899175
1142,7.080581624507904,4.13130274325478,6.922460534625263
1143,7.0439914393424985,4.1667075504250635,6.923675843672436
1144,6.919323565959931,4.203478230600543,6.923632320895312
1145,6.990616379976273,4.238311801301416,6.924302161486121
1146,7.009190019369125,4.297758570809757,6.925151040064952
1147,7.06980290055275,4.433935290344948,6.9265975586698305
1148,7.27100546836853,4.634844873670729,6.930041637766817
1149,7.316999641656875,4.744771952776375,6.933911217805718
1150,7.332403486967086,4.624445556833516,6.937896140497331
1151,7.3731772899627686,4.569678535020882,6.942248951991985
1152,7.4585426330566404,4.594937074095347,6.947411888802631
1153,7.690759257078171,4.795029161596707,6.954845362485387
1154,7.695291526317597,4.824297900985979,6.962249824123709
1155,7.704891368150711,4.913046712120576,6.969676239563978
1156,7.368540191650391,4.7755800520143685,6.973664879084843
1157,7.376276578903198,4.828962498898375,6.977690996083026
1158,7.4480642116069795,4.892936387650932,6.9823947282382655
1159,7.355464656352996,4.836890711653118,6.986125427519413
1160,7.12788646697998,4.624745061370278,6.987543037914019
1161,7.1120478582382205,4.544361560672277,6.988788086117261
1162,6.89287322640419,4.4634891195107524,6.98782893752013
1163,7.1142333018779755,4.584527906353872,6.989092981163709
1164,7.15065027832985,4.640477790042682,6.99070855413537
1165,7.086719357967377,4.627536408139451,6.99166866217369
1166,7.060337325334549,4.689022665520757,6.992355348805298
1167,7.091456574201584,4.778759219915546,6.993346361059261
1168,7.019351402521133,4.738219895034996,6.9936064114738805
1169,6.979199377298355,4.79599585915849,6.993462341132125
1170,6.927919235229492,4.710218137606183,6.9928069100730985
1171,6.74313106060028,4.780663040157402,6.99031015157837
1172,6.593149827718735,4.602517384489186,6.986338548339774
1173,6.693569720983505,4.704658173131008,6.983410860066211
1174,6.739085932374,4.701612184446666,6.980967610789289
1175,6.81752003967762,4.776584472660924,6.979333135078173
1176,6.883582581281662,4.846565304515431,6.978375629540207
1177,6.833588070869446,4.802562660248349,6.9769277539534995
1178,6.752328437566757,4.927900585109638,6.974681760789632
1179,6.7994775390625,5.020834048624935,6.97292971857236
1180,6.558380554914475,4.792620164355248,6.968784226935782
1181,6.581238561868668,4.850487057871383,6.96490877028511
1182,6.278816401958466,4.2351787422999765,6.958047846601843
1183,6.284343024492264,4.2412067145015895,6.951310798380748
1184,6.3010516715049745,4.2674690438484015,6.94480820711199
1185,6.357133649587631,4.320598922069546,6.938931461536746
1186,6.414938360452652,4.397848812048076,6.933691530525905
1187,6.29809286236763,4.336544305429559,6.927335543844322
1188,6.430777280330658,4.487222559288264,6.922369961209186
1189,6.434399789571762,4.517499965712358,6.917490259492812
1190,6.507592738866806,4.68310115170439,6.913391284286552
1191,6.51854960680008,4.529523771413528,6.909442867511688
1192,6.702379549741745,4.684831354822203,6.907372234333988
1193,6.677074137926102,4.6207207882745385,6.905069253369909
1194,6.633566374778748,4.485114639179953,6.9023542245839975
1195,6.654586491584777,4.534632642547603,6.899876547254006
1196,6.6087830913066865,4.450730946794268,6.896965612694532
1197,6.722704083919525,4.504058476163114,6.895222997406782
1198,6.927421426773071,4.554582151320979,6.895544981700445
1199,6.8274964380264285,4.50027769212591,6.894864496263704
